#Coincident events which overlap by the sum of both gatelengths.
Ch0 time/s;(time ch.0 - time ch.1)/ns;energy ch.0;energy ch.1
5126.898671873843;406.15625;31;65
5127.364659986;-197.21875;192;42
5127.415346568;-185.15625;7;4
5127.634651609593;-137.59375;167;28
5127.704624608781;31.21875;134;68
5128.723047438;-182;130;26
5128.897460516;220;31;6
5130.879039389312;18.6875;100;25
5131.203185904;164;165;4
5133.560594789125;66.875;56;68
5134.285980155626;-147.625;327;57
5135.164668317687;-173.6875;151;164
5136.101985211531;-39.53125;360;249
5136.256964073531;214.46875;450;340
5137.181644816001;-164;166;5
5139.111592238375;62.9375;191;5
5142.86965985;-4;219;5
5144.059257068281;-146;266;794
5145.729400454;-122;125;39
5147.563096596;-46;724;5
5150.740084104;-228;155;21
5154.555293488001;-85.34375;136;6
5154.853339805312;186.6875;48;5
5155.120337920001;-18.6875;131;3
5157.562564196;88;126;23
5159.206893696;-232;118;21
5159.490372521844;126.15625;10;5
5159.962828761125;-147.8125;330;6
5161.0889801225;61.5;126;161
5163.860609872;-40;58;28
5168.536985665;121.65625;119;35
5170.0258666400005;208;75;6
5170.258012152782;-92.78125;199;6
5170.769163171782;-182.46875;3;3
5171.673247413062;-146.40625;252;2
5172.664066984875;-192.875;5;60
5172.9268214213125;-114.125;248;5
5173.532177770844;-30.84375;97;4
5176.019298766;-30;247;3
5176.426778694;-102;88;47
5176.777128403625;-193.625;328;55
5176.786933841312;100.53125;900;39
5177.3144883447185;-22.71875;179;116
5177.510381890157;-90.15625;136;69
5178.231567924;-180;131;26
5178.345044773593;158.40625;65;53
5178.7003824577505;-210.90625;333;4
5178.808498809;-133.8125;252;87
5179.166633307686;-53.6875;184;35
5179.66338945;-102;291;56
5181.0017944480005;48;84;34
5181.142871870657;369.34375;110;70
5181.253350565125;-65.9375;271;92
5181.672604581312;-131.625;6;1465
5182.985828909625;-89.625;11;4
5183.101588988;-86;228;28
5183.504016448001;-88;316;40
5184.200762605313;-104.53125;344;24
5184.696549653031;-87.03125;136;151
5184.841118914438;357.5625;45;50
5184.9722225375945;-104;330;51
5185.032602526376;-17.0625;110;27
5185.3152343639995;-116;232;43
5186.232361867999;168;97;70
5186.38850226;24.5625;1672;363
5186.615422249219;-110.5625;294;4
5186.998407011406;-137.8125;242;39
5187.3973878940005;-83.34375;204;143
5188.291696298281;109.71875;96;124
5188.416144798375;-81.0625;322;48
5188.920472712;76;225;23
5189.183298167406;100.59375;107;3
5189.4455457293125;-117.3125;213;106
5190.1404800263745;-166.375;338;57
5191.796248176937;-90.9375;138;78
5191.863605850657;-50.65625;57;31
5192.3027379840005;98.65625;100;26
5192.350311146906;-199.90625;325;43
5193.716850464;52;286;5
5193.841942342375;-142.3125;31724;821
5193.970261371188;-209.1875;189;31
5194.342971988437;-92.4375;313;56
5194.543556512001;-115.21875;300;5
5195.4320677430005;-193.6875;154;34
5195.493889859188;-33.875;276;63
5195.800290892782;-211.65625;348;34
5196.185879464;120;254;25
5196.442881889126;-142.46875;134;40
5197.474765252563;-164.5625;175;7
5198.462960391999;78;182;56
5199.20721848;32;112;50
5200.071902635281;-129.28125;187;107
5200.187914589001;-111.3125;351;46
5200.834459500344;70.3125;185;48
5201.005865124782;-193.375;331;30
5201.124673773314;-181.3125;59;10
5201.196997455094;-153.09375;180;41
5201.274256816781;-194.125;323;55
5201.4267208;-116;224;71
5201.559866709063;-171.46875;243;86
5201.660104975999;-134;238;27
5201.75081207;-230;279;24
5201.767101852;-198.6875;6;5
5202.509098013594;-88.28125;307;5
5202.571942912001;-110.40625;6;3
5202.634113752;-96;327;39
5202.693576201313;-30.65625;313;37
5202.905838758657;-154.65625;161;31
5203.663773281125;34.875;218;78
5203.817840613188;53.46875;63;551
5205.328931940781;-46.40625;262;36
5205.442059513125;-30.46875;185;31
5205.860475677313;346.6875;31;26
5205.951681234313;39.28125;578;639
5206.146755423001;-193.6875;214;46
5206.1777550982815;-109.5;277;39
5206.347745408;-203.21875;203;21
5206.477116198219;-174.21875;337;28
5206.8701957085;-72.5;440;4
5207.26707866;-176;84;21
5207.751742480001;132;101;49
5208.2144311600005;-12;123;1
5208.357108589313;-250.3125;355;20
5208.4774438250015;-139;6;7
5208.491390436657;-104.65625;82;543
5208.982218296001;-173.34375;240;27
5209.093225966;174;105;146
5209.198674168;-61.34375;207;21
5209.343921222844;-42.84375;139;138
5209.624907133312;-137.3125;85;27
5210.477320921844;54.15625;194;128
5210.6269232669065;54.21875;340;5
5210.835798064;-16;108;24
5210.894270632;-84;367;5
5210.997016437001;-197;176;48
5211.044842028438;-44.4375;247;6
5211.384899092;-178;351;27
5211.4541203320005;-173.625;213;22
5211.649648958375;-176.375;219;31
5211.6925712975935;43.71875;297;47
5213.527224384;-180;190;22
5214.891655213313;-85.3125;157;28
5215.3306179727815;-68.78125;241;38
5215.434678862657;-1198.65625;297;30
5215.596226728;-154;241;4
5215.821644338282;-48.96875;343;29
5215.903223714657;-37.875;297;48
5216.038567574375;45.625;125;68
5216.151816765688;-107.03125;165;6
5216.478275085001;-134.34375;322;33
5216.690011763407;-213.71875;324;6
5217.573803485438;116.5625;230;936
5218.018248076782;-207.09375;324;5
5218.25810612;-84;121;34
5218.7304966391885;-111.1875;119;4
5218.8500496148445;249.15625;39;26
5218.895926934;46;81;32
5219.07576964;-96;147;34
5219.95441966;-204;93;21
5220.075043572001;-54.6875;333;37
5220.121083126531;-75.34375;274;64
5220.135477006;-232;168;22
5220.154608011406;-181.03125;305;5
5220.319684028001;-102.6875;101;32
5220.4966982074375;-51.4375;299;741
5220.554526946001;-82;271;27
5220.595976090938;-116.5625;254;89
5220.613511355188;16;234;89
5220.779455016;-109;376;22
5220.824537034657;-108.96875;386;25
5221.460880442656;-205.875;260;35
5222.258156728;-184;238;26
5222.6408510013125;334.6875;39;37
5223.388163716;-28;136;5
5223.495001816375;-59.59375;178;144
5223.973181268;-137.34375;83;3
5224.071069843312;-165.3125;160;113
5224.206534652;-55.21875;320;51
5224.619785776;74.28125;312;40
5224.744480272;110;39;46
5225.835278419406;-200.75;321;38
5226.782172624782;-10.78125;239;52
5226.996048721594;-189.59375;256;29
5227.277915227188;-52.53125;346;6
5227.440107456001;40;110;24
5228.117173376469;23.53125;195;133
5228.424698513313;-200.1875;319;35
5229.2146673786565;-126.65625;184;29
5230.20079924;-56;158;38
5230.992711460344;-167.03125;166;52
5231.4686118986565;-34.65625;219;30
5231.7844929298435;139.46875;149;95
5231.966778508657;-208.65625;6;6
5232.596729074657;50.65625;150;52
5232.677280129125;-215.53125;259;32
5232.861519988344;-76.34375;264;86
5233.533977789312;-41.3125;63;44
5234.7824592831885;-150.40625;269;41
5235.011623560594;-76.59375;155;73
5235.511251370374;-10.375;171;3
5235.6592930230945;-35.09375;161;3
5235.77633002;-211;351;26
5235.942589026001;-38.375;604;139
5236.488601613313;-120;311;44
5237.501281164;126;254;37
5237.695019927188;28;287;59
5240.943135942312;-198.3125;168;110
5241.874769214;-195.71875;336;38
5242.062031776;-181.34375;269;23
5242.253279240469;71.53125;113;83
5242.298347008001;24;294;28
5242.381458134657;-142.65625;89;58
5242.7915013431875;-120.53125;326;56
5242.850250748657;-111.875;4;96
5242.874181414;-34;234;56
5243.024348451781;-188.34375;10405;209
5243.081583084657;51.34375;147;66
5243.236578800001;-13.09375;626;77
5244.099665953126;-153.125;256;75
5244.801387914876;9.125;729;381
5244.8612755896875;-38.6875;7;4
5245.694515192;102.375;226;58
5248.244629541594;-49.59375;255;5
5248.525618324;-25.34375;105;27
5252.521312609532;-114.1875;32476;6
5255.193687214374;-47.28125;614;7
5261.223259496;-139.65625;533;27
5264.807538501687;-120;382;2
5266.345188106;135.3125;716;5
5267.685155303094;-145.78125;141;4
5271.869760424469;-187.6875;240;4
5272.881021008657;-8.65625;224;63
5279.642053240437;-172.53125;21998;1563
5284.696376883001;-31;270;34
5284.882998045062;48.25;77;4
5286.662202653094;-89.625;25245;1801
5286.8408891926565;162.46875;6013;1891
5287.330848590657;-77.0625;294;52
5287.444154303188;48.8125;72;4
5288.530414576531;23.46875;225;87
5289.287797490156;-204.15625;7;7
5289.878753678;-123.34375;330;31
5289.940295692;184;164;33
5290.157446904782;119.21875;79;44
5290.199159677313;-183.625;302;62
5291.348267808562;-141.90625;293;82
5291.699467621313;-128.53125;5;4
5292.858093177313;-220;132;40
5293.1944880015935;-32;238;62
5294.1383075819995;-12.6875;7;58
5294.718323581532;26.46875;99;66
5294.829082102;-194.59375;314;50
5294.969497921219;-8.21875;9098;155
5295.291904097313;-25.3125;148;59
5295.642313360594;103.40625;155;89
5295.874250960374;-72.375;125;106
5297.346966364;138.375;259;81
5297.471893824;44.78125;303;46
5297.816854919312;51.34375;252;78
5297.895974884001;176;86;4
5297.983802155188;104.8125;181;27
5298.356219641312;-175.3125;187;29
5298.757451421312;-225.3125;124;27
5299.104203148;-180;281;26
5299.396706644;-68;252;71
5299.528875362001;-71.34375;137;24
5301.291053337125;-53.125;69;27
5301.346516170657;-157.875;300;38
5301.668673881593;-139.90625;353;58
