#Coincident events which overlap by the sum of both gatelengths.
Ch0 time/s;(time ch.0 - time ch.1)/ns;energy ch.0;energy ch.1
1632.9479594102993;60.836310689115116;84;26
1633.3555411533926;27.573291895066564;72;54
1633.5679838767921;-22.66512088880188;299;60
1634.340251466697;-165.56480031323414;363;34
1634.4897638850903;-172.06734534064213;127;72
1634.7034255516023;25.072313038371185;141;153
1634.746186471118;77.09267325763508;191;188
1634.9426849085926;-264.1033672670321;355;21
1635.1216160536956;-152.40339907987473;7;2
1635.2143043775823;-59.02310101801097;301;55
1635.6271412013962;-49.55064359827722;190;44
1635.7162099294862;-227.62033819498828;321;39
1635.7353183919618;44.017227877838685;292;58
1635.8519472532655;-96.0375880971026;52;30
1636.9024389074416;-213.8024300117463;352;21
1637.2688899368459;-63.21224060297573;8;7
1637.6090974312765;-168.06577916992953;129;36
1637.9340536797183;-96.0375880971026;189;28
1638.5758881772392;125.76797425606892;49;49
1638.7458280716367;-141.77423893891935;316;6
1638.9592011716131;-29.636599451840254;298;29
1639.159120469914;-12.004698512137825;219;5
1639.3835852680638;-101.03954581049335;290;56
1639.7058086458887;74.68548110806579;174;47
1639.8005707227642;-255.3186790328896;211;30
1639.902479587192;-54.396290133124516;231;52
1640.4791028490683;7.002740798747064;346;23
1641.262214170564;-134.7402359044636;186;29
1641.4296001282214;-17.256754111198124;29126;1446
1642.4775822267777;-0.40640906421299927;251;27
1642.6828183440252;-172.06734534064213;123;58
1642.907778768752;-222.49333153876273;5;2
1644.533162337892;-22.79016983163665;253;64
1644.65033411822;-126.11185884886454;5030;1739
1644.6745966746093;-197.10839614330465;331;3
1644.8717689195548;36.60807801487862;39;197
1645.0001182707283;1.5943740211433048;296;49
1645.4657096697817;-52.4267692834769;730;4
1646.0216771188475;-156.842636550509;79;61
1646.2449764010457;-210.08222396241192;360;25
1646.8521809772813;-26.13522905246672;170;22
1646.9871897601672;-153.40379062255286;334;28
1647.1807748080594;24.6033795027408;76;23
1647.1943127552624;-164.06421299921692;105;107
1648.1460971059428;139.71093138214567;4;5
1648.5638579146403;-57.897660532498044;151;4
1649.09289284504;-207.3936716914644;363;7
1649.727208879664;-31.637382537196558;149;54
1650.1960377178793;-135.24043167580268;167;92
1650.404707610914;70.9965372944401;155;131
1650.4383095335704;123.79845340642132;35;3
1650.6941943019149;-90.03523884103367;164;36
1650.8008955082955;-241.43824637823025;278;30
1651.075632960975;130.05090054815977;43;38
1651.36218322372;-118.6089222787784;32485;34
1651.3948210141812;-80.40647024275647;111;180
1651.5770132919383;-86.03367267032107;85;48
1651.6200407351437;-104.75975185982773;178;42
1652.0164405344299;4.282926292090838;280;23
1652.0862657894843;4.501761942051684;229;101
1652.7035319934535;-162.75119909945187;101;37
1652.784589590603;-146.61988547376666;10598;1877
1653.3999829529994;-169.22248189115115;309;4
1653.5062353161763;98.91371378230228;253;94
1653.560821754794;-150.4651404659358;250;84
1653.9320237812822;-153.18495497259204;257;6
1653.9466530370805;136.86606793265466;89;21
1654.820693210637;-226.7449955951449;273;22
1655.2748045716812;-185.38505775254504;93;5
1655.3105083991256;-18.663554718089273;254;56
1655.430630204875;8.003132341425216;164;43
1655.9682146247983;-250.504294733751;154;39
1656.1864387423493;-128.05011746280346;248;30
1656.6613083337268;-179.5077574393109;315;53
1656.8032841021045;-121.04737666405639;108;118
1660.0864891497401;-236.18619077916995;275;38
1660.1872904014097;304.1190289741582;41;122
1660.196551730196;29.16766591620987;244;89
1660.5528747387873;-51.55142668363352;77;33
1660.9882934535397;292.1143304620204;46;40
1661.0618454507016;90.3478611981206;41;60
1661.324805770217;-33.32554326546594;221;3
1661.3333978404685;-142.7746304815975;275;62
1661.3704991454022;-200.67229101409555;214;55
1662.3783728709338;3.0011746280344562;7;6
1664.0779463070166;144.05638214565388;135;97
1665.1462023020304;-54.927748140172284;261;69
1665.8299758748751;-170.06656225528585;291;31
1666.035065954246;236.8114354933438;88;146
1668.0475847355483;-12.692467697729054;305;40
1683.1027508612242;-310.8716718872357;283;60
1687.40166243119;-180.41436227486298;32552;423
1689.4176826819307;163.87663958496478;3795;1892
1694.6131925829147;-191.26235806577918;433;7
1701.4579507257322;104.04072043852781;88;5
1703.8838129611072;-73.09110708692248;27779;5
1705.5855118405345;-231.0904463586531;253;54
1706.032213015654;-180.07047768206735;211;27
1707.814044587014;-22.66512088880188;260;45
1708.056292856239;86.90901527016446;108;38
1708.2983619139163;-29.542812744714176;4;3
1708.5856405061907;76.68626419342209;192;67
1709.42757224003;-196.73324931480033;118;66
1709.640057414482;-224.74421250978858;8;4
1710.0665198393685;-127.51865945575568;262;76
1710.3530755836023;126.04933437744715;228;81
1710.5124676092694;78.71830951448709;37;86
1710.523630102526;72.34081342991387;220;112
1710.754382867032;-195.51402212216132;358;22
1711.138049215299;-27.323194009397028;221;5
1711.2972817652364;-177.38192541111982;221;49
1711.4097748276135;-201.86025597102585;165;38
1712.4947844241851;-67.74526478073611;320;33
1712.6312268017273;-23.821823610023493;238;58
1713.174862725708;-188.51128132341427;265;76
1714.2144767952311;-231.30928200861396;3;20
1715.615891683334;-67.83905148786218;188;21
1715.746323196506;-120.82854101409555;80;82
1717.2453812978806;-82.688613449491;73;49
1717.4229222968954;106.04150352388412;121;102
1717.9959621875903;-6.940216327329679;390;143
1718.3319670864196;11.785862862176979;284;49
1719.1743119542991;-161.40692296397808;5;5
1720.2059522041725;115.26386305794833;134;46
1720.3142238539895;-194.29479492952234;109;39
1720.9152663894677;-24.00939702427565;185;25
1721.0554232013626;-168.06577916992953;8;3
1721.1169912121816;-69.7773101018011;113;79
1721.4340579616628;-134.7089736687549;321;49
1721.7630857396582;-209.05057018402508;302;33
1722.265958086143;-123.07942198512139;314;6
1722.3790271139467;-192.0751761942052;265;37
1723.3431146396165;-236.09240407204388;134;29
1723.3948791561386;-122.89184857086923;291;59
1723.5287107179604;-63.368551781519194;314;44
1724.0858217073142;-48.0187940485513;100;36
1724.1918874803368;-40.01566170712608;294;42
1725.036611580423;84.03288958496476;135;31
1725.7756644449041;-67.02623335943619;319;38
1725.8604846276273;76.02975724353955;117;38
1725.8630091617035;-250.097885669538;349;24
1726.0344459815756;-1211.786780540329;154;3
1726.089224747093;65.02545027407989;220;44
1726.4465837929909;80.46899471417385;269;5
1726.6585457090823;25.885131166797184;142;41
1726.7334747561758;14.56820184025059;298;81
1726.8869703192797;-136.05324980422867;79;36
1726.9313075626894;39.73430158574785;237;50
1727.0671589346996;140.55501174628034;76;101
1727.485239347455;-228.08927173061866;114;29
1727.5888576935806;-200.23461971417387;350;27
1727.63293591308;1.25048942834769;3;5
1728.4810116475232;-25.32241092404072;240;52
1728.7172102531613;-26.66668705951449;141;5
1729.2739558134901;-207.3936716914644;188;53
1729.407983984575;22.133662881754113;132;90
1729.5202594068014;-58.83552760375881;8;5
1729.5632828983973;-198.73403240015662;86;29
1729.5827104453215;150.21504258026627;158;93
1729.7798828946907;-96.0375880971026;250;22
1730.6041835508504;-128.3314775841817;212;9
1730.6748300175373;-207.80008075567739;343;25
1730.6887287969664;106.44791258809711;165;83
1730.812353928943;-68.02662490211434;97;21
1731.0631196840097;-88.03445575567737;57;22
1731.5809182462076;-67.33885571652311;367;32
1731.7784233617162;84.62687206342991;61;56
1731.8817149535475;56.021926389976514;58;21
1732.3561178932512;100.63313674628036;212;56
1733.1906262347784;-111.23103465152703;112;74
1733.49371803852;68.02662490211434;149;99
1733.586498045228;-187.29205413077528;240;26
1734.3463424676177;-135.64684074001568;5;4
1734.6139895422607;-76.02975724353955;339;22
1734.681149686719;-186.07282693813627;168;30
1734.817213564683;-147.05755677368833;319;40
1734.979376394157;199.42180158574786;45;68
1735.289679501858;127.70623287000784;95;6
1735.3921176360611;-154.4667066366484;292;26
1735.424900275027;-124.236124706343;224;6
1735.4575659745055;-28.010963194988257;119;63
1735.8100134400627;-90.72300802662491;137;104
1736.1843016138112;-141.36782987470636;334;34
1737.1375009895364;-92.12980863351606;320;36
1737.25158702473;22.66512088880188;331;25
1737.5814661059164;-142.0555990602976;106;8
1737.7114224561146;-112.70035972983555;60;66
1738.8407586929147;-127.23729933437745;165;45
1739.6988373626511;26.010180109631953;167;28
1739.7728472448368;4.501761942051684;164;138
1739.804894591642;-104.04072043852781;177;41
1739.9032271633153;21.352106989036805;71;34
1739.9480650337277;252.0986687548943;42;34
1740.129086468917;58.710478660924046;162;5
1740.3451840965886;-114.70114281519187;337;28
1740.4572104398592;48.0187940485513;122;33
1740.5891727951869;40.01566170712608;168;25
1741.1832374964895;214.77155931871576;54;31
1741.3123603051672;-63.118453895849655;1121;242
1741.6885984648382;-128.76914888410337;109;31
1742.0245872119706;146.18221417384495;5418;1587
1742.343011256058;-129.17555794831637;357;25
1742.7180260444457;-101.88362617462805;867;454
1743.0412366291841;15.224708790133127;119;94
1743.2894209631288;-235.24832370790918;327;23
1743.4845238449911;13.348974647611591;8;51
1743.8980558040612;-35.70147317932655;216;5
1744.44538050826;15.224708790133127;253;49
1744.8600708729052;16.006264682850432;112;97
1745.0843925820518;-184.07204385277996;356;20
1745.4339564696636;34.66981940093971;207;28
1746.0004040372555;-68.02662490211434;157;66
1746.2584737930306;-86.7214418559123;319;23
1746.3418139634928;-152.0595144870791;291;21
1746.9062258336467;-22.66512088880188;308;48
1747.353972961141;118.73397122161316;75;35
1747.6319397066688;58.42911853954582;226;26
1747.886379800239;222.08692247454974;49;42
1748.0643352841348;-181.41475381754114;298;4
1748.6450546782253;50.67608408379014;226;32
1749.3137243511253;-215.70942638997653;340;30
1749.4582138089595;107.19820624510572;139;95
1750.3253476464802;-152.0595144870791;6;3
1750.3657340055554;-238.3745472787784;135;37
1750.3916136855262;126.83089027016446;86;75
1750.6898111736532;-8.690901527016445;331;27
1750.9259424163638;51.89531127642913;165;60
1751.5599819573026;-156.37370301487863;360;24
1751.6987879670078;-156.5612764291308;113;180
1751.7833393774738;58.898052075176196;186;94
1752.6162141310072;48.425203112764294;217;4
1752.7987595477605;-152.0595144870791;264;24
1753.266191275599;-21.352106989036805;155;39
1754.2553641384045;-202.29792727094755;259;38
1754.393412201958;-215.30301732576353;375;26
1755.6474611011324;-196.63946260767426;287;31
1755.9728003724538;-70.68391493735318;52;6
1756.1184124274732;361.48523149960846;34;3
1756.448310632801;-152.0595144870791;182;53
1756.7459161311358;-141.39909211041504;98;26
1757.1417776093538;-212.02048257635084;332;51
1758.736875812434;39.29663028582616;103;40
1758.8763153012326;50.957444205168365;170;868
1759.025549489542;-149.05833985904465;377;29
1759.0328662032264;60.02349256068912;109;30
1759.3920139861857;-54.427552368833204;26547;1784
1760.1050022766121;-128.70662441268598;277;63
1760.1496969349728;-27.22940730227095;268;20
1760.885055164413;-150.30882928739234;926;50
1760.9839314569551;-235.4984215935787;388;30
1761.5590165753492;109.79297180892718;162;343
1761.7429571193595;-197.95247650743931;316;4
1762.0771362721734;-204.76764389193423;315;44
1762.3705514301719;105.82266787392327;238;104
1762.5109996134818;20.789386746280346;264;78
1762.690072926978;6.314971613155834;238;4
1762.7792107678058;4.689335356303838;254;64
1762.8390820177492;-105.91645458104934;117;184
1765.104650427408;76.02975724353955;152;34
1765.2227692288586;33.012920908379016;156;37
1765.5370767945185;-77.37403337901331;303;50
1766.2424255525686;-122.04776820673455;246;36
1766.6612594383819;-64.68156568128427;295;57
1766.8490136267308;-164.37683535630384;342;2
1767.1278572731871;-92.03602192638998;115;51
1767.367227017976;-150.0587314017228;175;26
1767.5327070962549;-222.93100283868444;322;37
1767.9964021854876;-129.8633271339076;300;41
1768.3048552548846;-87.84688234142523;127;92
1768.5637368627226;-161.50070967110418;296;57
1768.6635123336625;40.01566170712608;211;42
1768.8636010297323;-212.86456294048554;90;27
1769.5828045986902;26.94804718089272;119;70
1769.7985988958915;17.3505408183242;8;3
1770.1424343675865;143.27482625293658;122;99
1770.463443338918;111.44987030148788;61;84
1771.3607288166597;-110.32442981597495;162;49
1771.5289206128703;-176.75668069694598;275;26
1773.1746026083185;-100.28925215348474;128;170
1773.4266083858106;272.10649960845734;38;5
1773.571673809103;-127.8625440485513;32532;1360
1773.5906173995804;-209.89465054815977;301;47
1773.6321660148942;12.78625440485513;294;63
1774.8735129849806;-40.01566170712608;237;53
1775.9947345244611;100.13294097494128;121;65
1776.486743454901;59.46077231793266;56;30
1777.0713066923688;-122.204079385278;169;80
1777.82237320524;-189.6054595732185;224;50
1778.0467102326004;-211.83290916209867;243;94
1778.2954495908066;8.440803641346907;1034;294
1781.347562232754;-233.40385180109635;138;5
1782.407517268235;-126.36195673453408;829;34
1786.0201947234202;-77.03014878621771;156;44
1786.3376265298748;-54.02114330462021;198;536
1787.8855547951398;-191.38740700861396;185;99
1789.9055577269723;13.47402359044636;101;48
1794.1873648950814;-28.573683437744716;239;87
1795.1794245828532;-177.41318764682853;107;7
1798.4344564052547;92.03602192638998;88;23
1798.6989852653048;-144.99424921691465;32541;1961
1799.3077061729855;-206.1431822631167;1132;37
1808.765277560734;-177.31940093970243;138;236
1811.5746633937858;-208.4565877055599;152;102
1814.3679425073376;12.004698512137825;154;39
1814.455217350664;71.15284847298356;299;121
1814.8708557172533;-79.03093187157401;1157;42
1816.113407759617;-227.37024030931875;1065;31
1816.8977937243699;-58.710478660924046;214;24
1817.95615931479;-183.69689702427567;343;33
1819.9243433366862;-24.790952916992953;257;29
1820.8936585436336;74.02897415818325;252;74
1821.2342120763124;-54.33376566170713;297;5
1821.2459275962995;-194.35731940093973;169;33
1821.621359851548;50.70734631949883;6;4
1821.9246928755756;-108.04228660924042;103;26
1822.0579735274016;-1.5943740211433048;244;79
1822.5186418279816;181.00834475332812;50;50
1823.0003934694207;-218.77312548942837;279;29
1823.4325477630443;227.0888801879405;63;42
1824.2121299430526;-119.23416699295224;243;56
1824.8533369873387;-236.84269772905247;6;5
1824.8494839366704;-135.5217917971809;6;4
1825.294325854315;-48.0187940485513;131;29
1825.427392952152;27.22940730227095;122;49
1825.5100643213837;-112.79414643696164;410;54
1826.1921884082303;44.017227877838685;6;68
1826.2351581164953;-201.14122454972593;278;25
1826.9877616665087;-72.68469802270948;236;101
1827.155398626531;-221.4304155246672;272;35
1827.4186463637884;87.15911315583399;113;81
1827.5528731227234;-72.90353367267032;101;53
1827.5553152549858;-149.37096221613157;109;35
1828.2030795117585;8.659639291307753;204;6
1828.4278312131992;35.32632635082224;127;20
1829.5360951931966;98.85118931088489;160;152
1829.7765334830149;-80.62530589271731;376;22
1830.3325136706287;-141.5866655246672;145;81
1830.5643802712348;-136.58470781127644;304;22
1830.7342161018717;-84.03288958496476;243;49
1831.051602129409;30.01174628034456;123;38
1831.234005075995;-129.26934465544247;342;26
1831.2387383011853;-97.10050411119813;284;57
1831.5137608194364;-136.05324980422867;256;41
1831.6296588847144;-170.75433144087708;321;31
1831.9540728773602;-183.19670125293658;291;56
1832.0467521065937;-232.09083790133127;208;31
1832.0753238855361;15.756166797180894;60;85
1834.2486238319188;-200.0783085356304;8;2
1835.1969729447396;-75.0293657008614;244;27
1835.6245027870584;-146.71367218089273;261;39
1835.9112381776038;107.22946848081442;279;35
1836.066317422325;-82.78240015661707;281;70
1836.5333487851215;-226.77625783085358;295;24
1836.7999819625295;-256.9130530540329;297;20
1836.8438134297025;-158.74963292873926;281;69
1837.0225699151022;-46.01801096319499;53;24
1837.7362904277684;80.03132341425216;53;5
1838.0560877519054;-0.8440803641346908;317;34
1838.9648567498;-99.82031861785435;310;4
1840.7600854851999;-34.01331245105717;285;48
1841.1027289922476;-106.72927270947534;8;5
1841.114322032735;-191.1685713586531;326;36
1841.3005976293787;-116.70192590054818;299;55
1841.4952825975804;-168.06577916992953;8;5
1841.5239582031281;-209.48824148394678;15676;1682
1841.76569132201;-161.3756607282694;304;7
1841.8316128252086;76.49869077916993;134;80
1842.3897919318624;-4.783122063429914;162;38
1843.5882184615602;45.01761942051684;114;55
1843.7807589386186;-33.76321456538763;4;4
1843.8133535340487;208.08144087705563;93;47
1843.9745750227792;11.660813919342209;168;49
1844.327876215164;-209.67581489819892;331;4
1844.497522007953;-103.6343113743148;219;35
1844.906818135382;59.835919146436964;167;68
1845.5253078580674;-142.4620081245106;5;3
1846.8334119385875;-119.359215935787;345;26
1846.9310457831612;-65.3380726311668;360;33
1847.139054274174;-1.3442761354737667;329;34
1847.186998110885;344.13469068128427;78;21
1847.3093271451762;-174.38075078308538;352;20
1847.3724284236623;-184.25961726703213;351;30
1847.7454567710156;-149.37096221613157;108;25
1848.007190704255;43.36072092795615;226;23
1848.9855038816943;-155.3107870007831;342;32
1849.050238821203;-86.97153974158184;175;21
1849.7932479188307;-177.38192541111982;278;28
1849.932226805636;23.88434808144088;847;776
1849.9577564169686;-44.57994812059515;80;4
1851.1036992023026;-44.83004600626469;260;22
1851.2478561389914;-214.49019919733752;209;33
1851.2827930550563;-125.36156519185592;265;27
1851.6208916961978;-192.98178102975726;116;38
1852.2143901950196;-136.05324980422867;344;42
1852.4763685685866;-100.0391542678152;196;27
1852.7459192922665;-146.4323120595145;215;34
1852.8298303405702;-88.81601164839468;145;38
1853.2218352863822;-116.04541895066563;108;99
1853.44231663614;-1.6881607282693816;691;768
1853.4564783158405;79.37481646436963;137;91
1853.504992811245;32.012529365700864;204;26
1854.0834580394226;-35.01370399373532;128;60
1854.4186804058518;-26.94804718089272;143;140
1855.1327044193677;69.0270164447925;100;42
1855.3634792637656;-185.9790402310102;266;35
1855.4812666022976;-135.24043167580268;210;29
1855.6210013346204;-6.690118441660141;189;41
1855.8679713932163;-77.15519772905247;157;6
1855.8873598658472;-60.02349256068912;313;45
1856.1191931860837;-100.4768255677369;179;31
1856.3381259096006;-141.39909211041504;323;32
1856.566792714278;397.24922915035245;126;38
1856.7581670203465;40.92226654267815;71;33
1856.8985966764988;-34.57603269381363;200;37
1857.8424611725256;-34.01331245105717;214;41
1857.9096651454504;57.616300411119816;220;21
1857.9800391761023;-205.95560884886456;353;32
1858.2828479594164;-10.160226605324981;112;5
1858.4903545491466;-64.02505873140173;120;137
1859.1718240839648;-75.68587265074393;326;35
1859.4828485368052;-48.0187940485513;114;102
1859.632368209225;0;88;35
1859.826304958019;36.01409553641347;57;22
1860.0771040821458;-8.003132341425216;118;20
1860.1831759824418;-166.65897856303837;338;36
1860.4570322486716;-16.66277163273297;202;20
1861.1101053959437;-162.06342991386063;269;23
1861.1396867225435;-20.789386746280346;92;91
1863.0473750371843;-139.77345585356306;130;37
1863.4432732150474;-127.76875734142523;32535;200
1863.643482026098;-232.09083790133127;179;27
1863.685040166202;140.05481597494128;137;23
1863.6993873785495;151.05912294440094;77;47
1864.0467618156395;-109.07394038762726;234;26
1864.0908206764057;-109.66792286609241;320;47
1864.2016374929367;-52.02036021926391;264;5
1864.318871303855;-4.189139584964762;178;28
1864.3716878152109;-99.00750048942835;295;46
1864.7799357067463;-132.7394528191073;137;47
1865.1308687345063;-24.978526331245106;137;4
1865.344293171294;-99.03876272513705;61;41
1865.6603995158207;-2.844863449490995;110;36
1866.072600112716;-88.81601164839468;87;2
1866.1135312279407;-169.4100553054033;274;36
1866.4848908717745;-57.616300411119816;198;5
1866.6869476562586;-27.198145066562258;308;49
1867.9855910152648;-177.66328553249807;268;40
1869.2044589932796;-128.92546006264683;171;44
1869.3117371775459;-12.473632047768207;307;40
1869.3344132743243;-133.23964859044636;210;34
1869.7761150258473;-191.01226018010965;276;40
1870.2828217535057;-5.314580070477683;68;36
1871.3525253761998;58.710478660924046;74;28
1871.4986704851947;-50.67608408379014;86;849
1871.9828084250119;-13.348974647611591;152;57
1872.5991614686736;-191.01226018010965;290;30
1873.40293048728;86.53386844166015;80;90
1873.5569971408397;-208.42532546985123;131;40
1873.726708029326;-41.79760914252154;285;53
1873.753490929245;114.23220927956149;45;67
1873.8049519880594;-64.1501076742365;258;79
1874.483495479499;-142.0555990602976;242;30
1874.5560470354112;-166.06499608457324;217;33
1874.931594756821;-108.85510473766641;6;32
1875.071907354814;26.072704581049337;300;7
1875.156332513804;7.002740798747064;124;62
1875.2083938000726;27.35445624510572;321;9
1875.2342863086892;-215.3968040328896;344;22
1875.6374798863947;-226.27606205951452;365;26
1876.2954838686062;-209.4257170125294;285;25
1876.6755976420266;171.16074050509008;8;6
1876.6971559651952;-146.4323120595145;302;48
1876.8757995448732;129.20682018402508;38;31
1877.7593979138123;-10.722946848081442;8;5
1878.3391794634654;-121.26621231401724;327;26
1878.8808864865257;-26.66668705951449;93;26
1879.085571519616;79.84375;107;165
1879.1232134869404;-208.9255212411903;163;48
1879.3445731487732;-122.89184857086923;88;78
1879.6001251094535;-114.10716033672671;352;29
1880.7420247880145;17.725687646828504;219;91
1881.0997464582147;-97.66322435395459;272;72
1881.219219886852;-93.66165818324198;325;36
1881.7380440878178;-240.750477192639;142;25
1882.394117029178;-182.7590299530149;279;74
1882.6116843363166;-140.33617609631952;265;61
1883.8754532165076;-179.28892178935004;266;21
1885.5144140870038;-123.39204434220831;240;50
1885.5967399579486;-68.02662490211434;78;28
1885.668333388861;54.02114330462021;7;3
1886.2137580202977;-170.75433144087708;265;29
1887.1600526340094;94.03680501174628;3;3
1888.252913531591;-7.377887627251371;256;74
1889.2659240332277;-141.46161658183243;190;64
1889.8635302225687;-8.003132341425216;77;51
1891.6343023274642;-97.85079776820675;270;68
1892.8763593920673;-132.05168363351606;170;22
1894.459836162986;-42.86052515661707;97;118
1895.6296688794926;60.836310689115116;102;26
1895.8515688144698;-16.881607282693814;220;96
1897.4018183648866;-82.7198756851997;189;93
1898.063429946668;-229.30849892325764;1118;24
1908.8960388674197;-179.32018402505875;330;154
1910.4709446528075;70.02740798747064;79;24
1912.760453223674;-43.423245399373535;113;25
1915.1232584248794;12.942565583398592;773;46
1918.4684065301856;18.694816953797964;65;42
1918.625951613416;177.0067785826155;35;140
1923.871956381464;-6.971478563038372;186;54
1925.1838933240008;111.48113253719656;128;41
1929.4605493747354;-21.320844753328114;98;4
1929.5890103276822;20.00783085356304;107;4
1930.146084890998;-18.22588341816758;125;44
1931.2968511466247;-40.01566170712608;23001;1591
1932.4217298638612;12.317320869224746;228;93
1933.3482491024502;-228.52694303054034;280;5
1933.3788032245732;-185.41631998825375;299;52
1934.2439723343077;-190.4495399373532;115;162
1934.4042286265521;-208.83173453406422;237;35
1934.5600570604356;-59.61708349647612;213;6
1934.8606718951237;-156.78011207909162;32543;1019
1935.7092463307843;73.93518745105717;156;26
1935.9328638569148;-237.43668020751764;281;30
1936.3031976129148;348.8552882732968;109;3
1936.3924754739198;26.13522905246672;113;178
1936.9091812581034;-56.89726898981989;186;63
1937.026774947906;-189.82429522317935;109;52
1937.3036017799088;-186.7293338880188;266;51
1937.6923684411965;-174.1931773688332;290;60
1939.4312383357167;-92.03602192638998;314;46
1939.959913204661;-116.85823707909164;277;24
1940.1031524698085;-84.720658770556;306;39
1940.5601160345186;-212.89582517619422;279;25
1942.615421696748;53.36463635473767;110;29
1942.7808982598697;-95.50613009005482;332;31
1943.0227243085608;-213.95874119028977;320;36
1943.1572392971184;-123.26699539937354;311;36
1943.838065867287;50.175888312451065;76;103
1944.0758332738747;-116.82697484338294;7;3
1944.7934105145553;-245.40855031323417;257;20
1944.960191170304;-107.60461530931873;122;55
1945.2503826953252;-94.72457419733752;145;22
1945.3355474158968;-102.4463464173845;239;32
1945.534717512968;-110.04306969459672;207;31
1945.7554050467365;-132.39556822631167;331;27
1945.9480718901593;-149.40222445184025;147;26
1946.2330414646144;-37.35837167188724;5;5
1946.4516389737446;108.63626908770557;50;24
1946.6636171123414;-116.85823707909164;260;71
1946.8489652292294;-120.32834524275647;270;38
1947.0120783091527;53.739783183241975;1122;81
1947.156515546236;37.35837167188724;128;50
1947.4478926646923;-143.2435640172279;273;6
1947.476332165206;-187.72972543069696;347;23
1947.5188186291778;-105.6663566953798;331;20
1947.5210708605211;-113.88832468676587;273;64
1947.6901078966434;59.36698561080658;204;33
1947.9154562120302;-182.03999853171499;324;35
1948.0570785341356;68.62060738057949;9327;1696
1948.7374272597183;-150.9340740015662;356;28
1948.8396085115678;10.816733555207518;127;31
1948.9124708259203;0;4;5
1949.0132285714371;-70.02740798747064;258;34
1949.2002488191856;-155.49836041503525;316;47
1949.7433869224808;-132.83323952623337;156;46
1950.0186025173625;-35.201277407987476;245;24
1950.1582761976651;67.33885571652311;130;423
1950.5610907468981;-95.28729444009397;211;61
1950.9679198482593;-85.34590348472985;218;33
1951.8492679714445;-141.43035434612375;254;52
1951.9179453829015;82.03210649960846;99;34
1951.920375866917;-14.03674383320282;1243;409
1952.5537862809658;-234.7481279365701;178;26
1952.850526109424;-139.49209573218482;356;39
1953.0772019019025;-203.01695869224747;7;4
1953.7189812112922;-190.07439310884888;169;39
1953.901922303565;321.0631607282694;39;40
1954.0925440872606;-127.4561349843383;161;38
1955.4780466809282;-172.47375440485516;219;32
1955.5565514098494;-5.00195771339076;165;35
1955.675294027455;-13.348974647611591;328;39
1955.7383776377135;-6.408758320281911;236;68
1955.7839138040877;-116.04541895066563;109;20
1955.9168247853538;-25.32241092404072;48;36
1956.7941629558363;265.1975455168364;44;204
1957.3743551190116;-159.7500244714174;317;4
1957.7861291633335;54.70891249021144;63;40
1958.1530919953955;-142.4620081245106;291;27
1958.5976473929927;-11.316929326546594;126;5
1958.7749946985416;-183.9469949099452;323;30
1958.9129126508583;-218.77312548942837;325;33
1958.9264620707077;-25.0097885669538;1228;52
1959.0081646377919;-131.4889633907596;334;27
1959.2162736566502;-127.23729933437745;92;53
1959.636747618528;-70.02740798747064;172;34
1959.9798385542883;266.51055941660144;78;88
1960.087718187643;-160.0626468285043;119;26
1961.4266737218147;-229.21471221613157;200;49
1961.904753426034;0;182;21
1962.0572835131354;-152.4971857870008;311;52
1962.080075972551;-747.8239403876273;236;8
1962.8388762492104;69.96488351605325;120;149
1963.3458438445948;-194.7949907008614;345;31
1963.5676185909808;-111.13724794440095;124;45
1963.7700234670165;98.69487813234143;173;25
1963.8465592150183;-160.78167824980423;108;137
1964.0976429018012;36.01409553641347;90;29
1964.1903839645793;-54.927748140172284;229;50
1964.2086032305012;-100.0391542678152;144;37
1965.0364896124827;-112.04385277995303;137;31
1965.1378436620116;-150.0274691660141;319;497
1965.1457865173236;-116.5768769577134;262;326
1966.734383279715;-206.26823120595148;316;39
1966.9138722892228;-139.74219361785435;321;41
1967.0060485932418;-68.21419831636649;52;172
1967.3165211956562;-171.066953797964;32550;5
1967.8483888521303;1.3130138997650744;4;38
1968.2227930375032;-115.57648541503525;165;37
1969.2049375802794;101.38343040328897;331;3
1969.445653718032;-243.40776722787786;192;33
1969.5688310243281;-243.40776722787786;221;21
1969.7450928713522;-87.34668657008615;248;63
1970.8065465898085;-168.75354835552076;296;2
1971.6523418503227;-170.81685591229444;394;76
1972.3190532299236;-157.7492413860611;154;33
1972.4682209589091;-67.33885571652311;211;22
1972.934638060321;9.31614624119029;139;132
1973.0133677182773;-193.70081245105717;244;27
1973.2598091728585;-166.94033868441662;338;27
1973.6146873244168;-65.36933486687549;385;35
1974.3047777085008;-128.45652652701645;300;5
1974.6567971391858;-5.345842306186375;218;22
1975.1859844855207;-178.06969459671106;214;33
1975.326995995342;-35.42011305794832;284;59
1975.9194447781285;-176.88172963978076;316;42
1976.023383161013;25.509984338292877;110;156
1976.9027303076941;242.09475332811277;108;24
1977.3539961763863;-209.08183241973376;348;22
1977.8586020934972;118.35882439310886;43;77
1978.3991030469522;255.3186790328896;38;70
1978.496586287175;-43.923441170712614;287;33
1978.8609359381217;-169.8164643696163;344;4
1979.013838295051;-36.01409553641347;312;50
1979.177212041809;-196.0767423649178;175;34
1979.5330955828663;-45.361504013312455;166;3
1979.647779084777;-184.07204385277996;293;23
1979.653494369679;-68.02662490211434;116;31
